,id,owner,datetaken,tags,latitude,longitude,geometry,year,month,month_year
5454,52698273134,57755771@N05,2022-08-07 20:05:01,landschaft aussicht ameland friesland europa strand wasser niederlande sandstrand natur meer nordsee sommer jahreszeiten country europe fryslân gewässer itamelân nederland nederlân netherlands northsea beach ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare ocean sea seasons summer water waters,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5455,52696080851,57755771@N05,2022-08-07 20:13:20,ameland meer europa sonne sonnenuntergang tier natur sandstrand landschaft friesland jahreszeiten strand wasser spiegelung nordsee himmel vogel niederlande sommer gegenlicht,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5456,52688867198,14925782@N06,2022-09-19 19:55:31,lighthouse blueskymclouds z6 ameland art nature sunset wattenmeer sand photoart beach northsea outside longexposure nght nikonphotography island nikon windmill digitalart netherland harbour longexposureshots,53.438179,5.774302,POINT (5.774 53.438),2022,Sep,2022-09
5457,52684242433,57755771@N05,2022-08-07 20:12:49,bohrinse landschaft sandstrand ameland friesland europa strand wasser niederlande natur meer nordsee jahreszeiten sommer offshorebauwerk bohrplattform country europe fryslân gewässer itamelân nederland nederlân netherlands northsea offshoreconstruction beach ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare ocean offshoreplatform oilplatform oilrig plateformepétrolière sea seasons summer water waters,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5458,52683745881,57755771@N05,2022-08-07 20:09:50,muscheln sandstrand ameland friesland europa landschaft strand niederlande natur tier gegenlicht jahreszeiten sommer detail country europe fryslân itamelân nederland nederlân netherlands animal backlight beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas mussels seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5459,52684106215,105105658@N03,2023-02-12 09:25:50,ameland ccby nederland thenetherlands wadden ro016b thehorseisshoed statue art horse jaapvanmeeuwen despaanseruiter,53.449891,5.775136,POINT (5.775 53.45),2023,Feb,2023-02
5460,52682547265,57755771@N05,2022-08-07 20:17:27,aussicht ameland meer europa sonne himmel natur wetter sandstrand friesland jahreszeiten landschaft niederlande strand wasser nordsee sonnenuntergang sommer wolken,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5461,52669884036,57755771@N05,2022-08-08 12:06:33,aussicht ameland friesland europa niederlande natur pflanzen dünengras jahreszeiten sommer hollum country europe fryslân itamelân nederland nederlân netherlands ilpaese lestate lété lacampagne lasaison lespaysbas seasons summer,53.449177,5.625713,POINT (5.626 53.449),2022,Aug,2022-08
5462,52668454088,57755771@N05,2022-08-07 20:13:10,ameland meer europa sonne himmel tier natur landschaft sandstrand silhouette friesland jahreszeiten strand wasser spiegelung nordsee vogel sonnenuntergang niederlande sommer gegenlicht,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5463,52656985300,57755771@N05,2022-08-07 19:47:27,düne strand pflanzen ameland friesland europa landschaft küstendüne niederlande sandstrand natur dünengras sommer gegenlicht jahreszeiten country dune europe fryslân itamelân nederland nederlân netherlands backlight beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5464,52652992963,57755771@N05,2022-08-08 14:35:41,watt landschaft küste wasser ameland friesland jahreszeiten meer himmel niederlande wattenmeer natur europa wolken sommer wetter country europe fryslân gewässer itamelân mudflat nederland nederlân netherlands vasière clouds coast ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape letemps lespaysbas leseaux mare mudflats ocean sea seasons sky summer tidalflats water waters weather,53.433305,5.7081,POINT (5.708 53.433),2022,Aug,2022-08
5465,52649207289,72056743@N00,2022-08-13 12:46:17,13082022 img3779 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand hollumerduinen views300,53.460232,5.654137,POINT (5.654 53.46),2022,Aug,2022-08
5466,52649380410,72056743@N00,2022-08-13 12:37:36,13082022 img3776 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand duinmeer hollumerduinen views300,53.460628,5.652849,POINT (5.653 53.461),2022,Aug,2022-08
5467,52649380988,72056743@N00,2022-08-13 12:27:04,img3749 13082022 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand finnegatpad hollumerduinen views300,53.458225,5.653312,POINT (5.653 53.458),2022,Aug,2022-08
5468,52648870021,72056743@N00,2022-08-13 12:12:34,13082022 img3716 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand vuurtoren lighthouse маяк bornrif vuurtorenameland| amelandlighthouse hollumerduinen views150,53.45535,5.643634,POINT (5.644 53.455),2022,Aug,2022-08
5469,52649188670,72056743@N00,2022-08-13 12:08:56,img3712 13082022 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand zwartwit blackandwhite чернобелый hollumerduinen views200,53.45535,5.643634,POINT (5.644 53.455),2022,Aug,2022-08
5470,52638191622,57755771@N05,2022-08-07 20:02:38,ameland meer europa vogel wasser tier natur sandstrand friesland jahreszeiten spiegelung landschaft strand möwe nordsee sommer niederlande country europe fryslân gewässer itamelân nederland nederlân netherlands northsea animal beach bird ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare ocean reflection sea seagull seasons summer water waters,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5471,51209516215,26849514@N06,2021-05-05 19:53:46,20210505195346 ameland netherlands birdhide blauwekeet,53.439741,5.778419,POINT (5.778 53.44),2021,May,2021-05
5472,52637307998,57755771@N05,2022-08-08 14:59:24,ameland meer europa wasser watt fortbewegungsmittel natur schiff friesland jahreszeiten landschaft niederlande küste segelboot fahrzeug wattenmeer sommer boot country europe fryslân gewässer itamelân mudflat nederland nederlân netherlands vasière boat coast ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare mudflats ocean sailingboat sea seasons summer tidalflats vehicle water waters,53.442808,5.737283,POINT (5.737 53.443),2022,Aug,2022-08
5473,52633905369,72056743@N00,2022-08-13 17:20:14,img4088 13082022 nederland netherlands ameland itamelân амеланд hollum холлум ©ditissuzanne canoneos40d tamron18200mmf3563diiivc zomer summer лето vakantieineigenland vacationinyourowncountry kopinhetzand escapisme waddenzee waddenzeegebiednederland waddenseanetherlands unescowerelderfgoed unescoworldheritagesites waddensea geotagbijbenadering approximategeotag rondjeamelandgroenestrandhollumerstrand views300,53.4419,5.6134,POINT (5.613 53.442),2022,Aug,2022-08
5474,52631247150,191127752@N07,2023-01-11 14:23:22,isle island eiland waddeneiland ameland friesland itamelân fryslân hansviveen vuurtoren lighthouse thenetherlands holland nederland dutch view scape architectuur archtecture hollum,53.448148,5.630857,POINT (5.631 53.448),2023,Jan,2023-01
5475,52624908216,57755771@N05,2022-08-08 11:40:26,jahreszeiten leuchtturm aussicht ameland friesland europa natur himmel niederlande wetter wolken leuchtturmbornrif gebäude sommer hollum bornrif buildings country europe fryslân itamelân nederland nederlân netherlands phare vuurtorenvanameland clouds ilpaese lestate lété lacampagne lasaison letemps lespaysbas lighthouse seasons sky summer weather,53.454041,5.638633,POINT (5.639 53.454),2022,Aug,2022-08
5476,52622686386,189183033@N07,2023-01-12 05:04:38,eglise nederland kerk foto hccity oud church old,53.44018,5.634881,POINT (5.635 53.44),2023,Jan,2023-01
5477,52619820990,57755771@N05,2022-08-07 20:16:50,krabbe sandstrand ameland friesland europa landschaft niederlande strand tier natur jahreszeiten sommer detail country europe fryslân itamelân nederland nederlân netherlands animal beach crab ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5478,52615964065,21241590@N06,2023-01-08 14:54:34,,53.433102,5.774516,POINT (5.775 53.433),2023,Jan,2023-01
5479,52615790289,21241590@N06,2023-01-08 14:54:02,,53.433074,5.774433,POINT (5.774 53.433),2023,Jan,2023-01
5480,52615527071,21241590@N06,2023-01-08 13:25:10,,53.432938,5.773597,POINT (5.774 53.433),2023,Jan,2023-01
5481,52613321123,21241590@N06,2023-01-07 13:06:00,,53.447686,5.86503,POINT (5.865 53.448),2023,Jan,2023-01
5482,52612327127,21241590@N06,2023-01-07 12:13:46,,53.43813,5.776969,POINT (5.777 53.438),2023,Jan,2023-01
5483,52612626518,21241590@N06,2023-01-06 14:53:17,,53.441086,5.638022,POINT (5.638 53.441),2023,Jan,2023-01
5484,52612140566,21241590@N06,2023-01-06 14:01:12,,53.44925,5.62578,POINT (5.626 53.449),2023,Jan,2023-01
5485,52612560985,21241590@N06,2023-01-06 13:49:04,,53.449466,5.624938,POINT (5.625 53.449),2023,Jan,2023-01
5486,52611634642,21241590@N06,2023-01-06 12:25:26,,53.435641,5.717944,POINT (5.718 53.436),2023,Jan,2023-01
5487,52612401979,21241590@N06,2023-01-06 12:27:33,,53.436122,5.71783,POINT (5.718 53.436),2023,Jan,2023-01
5488,52612138916,21241590@N06,2023-01-06 12:20:42,,53.436055,5.717447,POINT (5.717 53.436),2023,Jan,2023-01
5489,52610311021,57755771@N05,2022-08-09 21:04:53,sand ameland meer europa sonne himmel natur abendstimmung pflanzen landschaft friesland jahreszeiten strand sandstrand niederlande wasser nordsee sonnenuntergang dünengras gegenlicht sommer,53.459013,5.763483,POINT (5.763 53.459),2022,Aug,2022-08
5490,52609581128,21241590@N06,2023-01-05 15:03:54,,53.4655,5.931302,POINT (5.931 53.466),2023,Jan,2023-01
5491,52609554303,21241590@N06,2023-01-05 13:13:43,,53.457961,5.912808,POINT (5.913 53.458),2023,Jan,2023-01
5492,52609480755,21241590@N06,2023-01-05 13:00:29,,53.45705,5.905808,POINT (5.906 53.457),2023,Jan,2023-01
5493,52609552678,21241590@N06,2023-01-04 17:14:06,,53.461913,5.808561,POINT (5.809 53.462),2023,Jan,2023-01
5494,52604271547,21241590@N06,2023-01-03 15:11:02,,53.460663,5.653027,POINT (5.653 53.461),2023,Jan,2023-01
5495,52605195130,21241590@N06,2023-01-03 15:09:09,,53.460586,5.653016,POINT (5.653 53.461),2023,Jan,2023-01
5496,52605019904,21241590@N06,2023-01-03 14:05:09,,53.467788,5.672422,POINT (5.672 53.468),2023,Jan,2023-01
5497,52602536621,21241590@N06,2023-01-02 16:14:57,,53.457655,5.749133,POINT (5.749 53.458),2023,Jan,2023-01
5498,52602796319,21241590@N06,2023-01-02 16:13:24,,53.457641,5.748222,POINT (5.748 53.458),2023,Jan,2023-01
5499,52603043153,21241590@N06,2023-01-02 14:50:49,,53.453388,5.712897,POINT (5.713 53.453),2023,Jan,2023-01
5500,52717036566,8866365@N08,2022-03-18 16:24:18,ameland ballumerbocht friesland nederland birds vogels natuur zwartwit blackandwhite,53.429979,5.702633,POINT (5.703 53.43),2022,Mar,2022-03
5501,52712145777,57755771@N05,2022-08-07 19:43:59,düne pflanzen ameland friesland europa landschaft küstendüne niederlande strand sandstrand natur jahreszeiten sommer dünengras country dune europe fryslân itamelân nederland nederlân netherlands beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5502,52709531717,57755771@N05,2022-08-07 19:43:38,düne strand pflanzen ameland friesland europa landschaft küstendüne niederlande sandstrand natur dünengras sommer gegenlicht jahreszeiten country dune europe fryslân itamelân nederland nederlân netherlands backlight beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5503,52702770036,57755771@N05,2022-08-07 19:48:41,pflanzen ameland friesland europa landschaft niederlande strand sandstrand natur jahreszeiten sommer blumenundpflanzen country europe fryslân itamelân nederland nederlân netherlands beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5504,52700137342,57755771@N05,2022-08-07 20:02:50,ameland meer europa vogel wasser tier natur sandstrand friesland jahreszeiten spiegelung landschaft strand möwe nordsee sommer niederlande country europe fryslân gewässer itamelân nederland nederlân netherlands northsea animal beach bird ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare ocean reflection sea seagull seasons summer water waters,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5505,52698273134,57755771@N05,2022-08-07 20:05:01,landschaft aussicht ameland friesland europa strand wasser niederlande sandstrand natur meer nordsee sommer jahreszeiten country europe fryslân gewässer itamelân nederland nederlân netherlands northsea beach ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare ocean sea seasons summer water waters,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5506,52696080851,57755771@N05,2022-08-07 20:13:20,ameland meer europa sonne sonnenuntergang tier natur sandstrand landschaft friesland jahreszeiten strand wasser spiegelung nordsee himmel vogel niederlande sommer gegenlicht,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5507,52688867198,14925782@N06,2022-09-19 19:55:31,lighthouse blueskymclouds z6 ameland art nature sunset wattenmeer sand photoart beach northsea outside longexposure nght nikonphotography island nikon windmill digitalart netherland harbour longexposureshots,53.438179,5.774302,POINT (5.774 53.438),2022,Sep,2022-09
5508,52684242433,57755771@N05,2022-08-07 20:12:49,bohrinse landschaft sandstrand ameland friesland europa strand wasser niederlande natur meer nordsee jahreszeiten sommer offshorebauwerk bohrplattform country europe fryslân gewässer itamelân nederland nederlân netherlands northsea offshoreconstruction beach ilpaese lacqua leau lestate lété lacampagne lamer lasaison landscape lespaysbas leseaux mare ocean offshoreplatform oilplatform oilrig plateformepétrolière sea seasons summer water waters,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
5509,52683745881,57755771@N05,2022-08-07 20:09:50,muscheln sandstrand ameland friesland europa landschaft strand niederlande natur tier gegenlicht jahreszeiten sommer detail country europe fryslân itamelân nederland nederlân netherlands animal backlight beach ilpaese lestate lété lacampagne lasaison landscape lespaysbas mussels seasons summer,53.460438,5.762622,POINT (5.763 53.46),2022,Aug,2022-08
